Stage 2: Starting BQSR for SRR10286930.sorted.dedupe.bam
Using GATK jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx20G -XX:+UseParallelGC -XX:ParallelGCThreads=10 -jar /export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar BaseRecalibrator -L /export/home/andrew/genome/hg38_v0_20231023/wgs_coverage_regions.hg38.interval_list -R /export/home/andrew/genome/hg38_v0_20231023/Homo_sapiens_assembly38.fasta -I SRR10286930.sorted.dedupe.bam --known-sites /export/home/andrew/genome/hg38_v0_20231023/Homo_sapiens_assembly38.dbsnp138.vcf --known-sites /export/home/andrew/genome/hg38_v0_20231023/Homo_sapiens_assembly38.known_indels.vcf.gz --known-sites /export/home/andrew/genome/hg38_v0_20231023/Mills_and_1000G_gold_standard.indels.hg38.vcf.gz -O SRR10286930.sorted.dedupe.recal_data.table
01:33:11.366 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/export/approved/gatk-4.5.0.0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
01:33:23.689 INFO  BaseRecalibrator - ------------------------------------------------------------
01:33:23.699 INFO  BaseRecalibrator - The Genome Analysis Toolkit (GATK) v4.5.0.0
01:33:23.700 INFO  BaseRecalibrator - For support and documentation go to https://software.broadinstitute.org/gatk/
01:33:23.701 INFO  BaseRecalibrator - Executing as andrew@compute-0-5 on Linux v5.15.0-75-generic amd64
01:33:23.701 INFO  BaseRecalibrator - Java runtime: OpenJDK 64-Bit Server VM v19.0.2+7-Ubuntu-0ubuntu322.04
01:33:23.702 INFO  BaseRecalibrator - Start Date/Time: May 3, 2024 at 1:33:09 AM UTC
01:33:23.702 INFO  BaseRecalibrator - ------------------------------------------------------------
01:33:23.702 INFO  BaseRecalibrator - ------------------------------------------------------------
01:33:23.704 INFO  BaseRecalibrator - HTSJDK Version: 4.1.0
01:33:23.704 INFO  BaseRecalibrator - Picard Version: 3.1.1
01:33:23.704 INFO  BaseRecalibrator - Built for Spark Version: 3.5.0
01:33:23.705 INFO  BaseRecalibrator - HTSJDK Defaults.COMPRESSION_LEVEL : 2
01:33:23.705 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
01:33:23.706 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
01:33:23.706 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
01:33:23.706 INFO  BaseRecalibrator - Deflater: IntelDeflater
01:33:23.706 INFO  BaseRecalibrator - Inflater: IntelInflater
01:33:23.707 INFO  BaseRecalibrator - GCS max retries/reopens: 20
01:33:23.707 INFO  BaseRecalibrator - Requester pays: disabled
01:33:23.708 INFO  BaseRecalibrator - Initializing engine
01:33:25.694 INFO  FeatureManager - Using codec VCFCodec to read file file:///export/home/andrew/genome/hg38_v0_20231023/Homo_sapiens_assembly38.dbsnp138.vcf
01:33:35.697 INFO  FeatureManager - Using codec VCFCodec to read file file:///export/home/andrew/genome/hg38_v0_20231023/Homo_sapiens_assembly38.known_indels.vcf.gz
01:33:39.674 INFO  FeatureManager - Using codec VCFCodec to read file file:///export/home/andrew/genome/hg38_v0_20231023/Mills_and_1000G_gold_standard.indels.hg38.vcf.gz
01:33:43.430 INFO  FeatureManager - Using codec IntervalListCodec to read file file:///export/home/andrew/genome/hg38_v0_20231023/wgs_coverage_regions.hg38.interval_list
01:33:44.442 INFO  IntervalArgumentCollection - Processing 2875001522 bp from intervals
01:33:44.583 INFO  BaseRecalibrator - Done initializing engine
01:33:44.593 INFO  BaseRecalibrationEngine - The covariates being used here: 
01:33:44.593 INFO  BaseRecalibrationEngine - 	ReadGroupCovariate
01:33:44.593 INFO  BaseRecalibrationEngine - 	QualityScoreCovariate
01:33:44.593 INFO  BaseRecalibrationEngine - 	ContextCovariate
01:33:44.593 INFO  BaseRecalibrationEngine - 	CycleCovariate
01:33:45.067 INFO  ProgressMeter - Starting traversal
01:33:45.068 INFO  ProgressMeter -        Current Locus  Elapsed Minutes       Reads Processed     Reads/Minute
04:13:46.491 INFO  ProgressMeter -       chr7:141948117            160.0              53835000         336418.9
04:13:56.726 INFO  ProgressMeter -       chr7:142410853            160.2              53851000         336160.5
04:14:06.890 INFO  ProgressMeter -       chr7:143294021            160.4              53892000         336061.1
04:14:17.902 INFO  ProgressMeter -       chr7:144947295            160.5              53941000         335982.1
04:14:28.935 INFO  ProgressMeter -       chr7:145298773            160.7              53953000         335672.4
04:14:39.053 INFO  ProgressMeter -       chr7:147517926            160.9              54027000         335780.5
04:14:49.541 INFO  ProgressMeter -       chr7:148331613            161.1              54066000         335658.2
04:15:00.419 INFO  ProgressMeter -       chr7:148896134            161.3              54090000         335429.7
04:15:10.451 INFO  ProgressMeter -       chr7:149984338            161.4              54130000         335330.1
04:15:21.310 INFO  ProgressMeter -       chr7:150398737            161.6              54159000         335134.0
04:15:31.345 INFO  ProgressMeter -       chr7:152923246            161.8              54316000         335758.0
04:15:42.949 INFO  ProgressMeter -       chr7:154070083            162.0              54354000         335591.7
04:15:52.984 INFO  ProgressMeter -       chr7:154575266            162.1              54381000         335412.0
04:16:03.341 INFO  ProgressMeter -       chr7:155208537            162.3              54421000         335301.8
04:16:13.399 INFO  ProgressMeter -       chr7:156152133            162.5              54479000         335312.8
04:16:24.406 INFO  ProgressMeter -       chr7:156686643            162.7              54504000         335088.3
04:16:34.438 INFO  ProgressMeter -       chr7:157822171            162.8              54581000         335217.1
04:16:45.441 INFO  ProgressMeter -       chr7:158595234            163.0              54645000         335232.6
04:16:55.994 INFO  ProgressMeter -       chr7:158667751            163.2              54656000         334938.7
04:17:05.999 INFO  ProgressMeter -         chr8:2134209            163.3              54778000         335343.7
04:17:17.587 INFO  ProgressMeter -         chr8:3194774            163.5              54809000         335137.2
04:17:27.684 INFO  ProgressMeter -         chr8:4517425            163.7              54856000         335079.8
04:17:41.304 INFO  ProgressMeter -         chr8:5402052            163.9              54888000         334811.0
04:17:51.502 INFO  ProgressMeter -         chr8:5729461            164.1              54898000         334525.2
04:18:01.740 INFO  ProgressMeter -         chr8:7085690            164.3              54948000         334482.1
04:18:11.988 INFO  ProgressMeter -         chr8:7861586            164.4              54960000         334207.7
04:18:23.852 INFO  ProgressMeter -         chr8:9096469            164.6              55001000         334055.3
04:18:35.296 INFO  ProgressMeter -        chr8:10231365            164.8              55041000         333911.4
04:18:45.504 INFO  ProgressMeter -        chr8:14939648            165.0              55205000         334561.1
04:18:55.626 INFO  ProgressMeter -        chr8:15782977            165.2              55232000         334382.8
04:19:05.631 INFO  ProgressMeter -        chr8:17670324            165.3              55299000         334450.8
04:19:16.222 INFO  ProgressMeter -        chr8:21837162            165.5              55449000         335000.4
04:19:26.376 INFO  ProgressMeter -        chr8:22359176            165.7              55469000         334778.9
04:19:36.391 INFO  ProgressMeter -        chr8:23250363            165.9              55504000         334653.0
04:19:46.402 INFO  ProgressMeter -        chr8:27573144            166.0              55665000         335286.4
04:19:56.555 INFO  ProgressMeter -        chr8:28458266            166.2              55702000         335167.7
04:20:07.124 INFO  ProgressMeter -        chr8:29289045            166.4              55734000         335005.1
04:20:17.376 INFO  ProgressMeter -        chr8:31387076            166.5              55824000         335201.8
04:20:27.581 INFO  ProgressMeter -        chr8:31937239            166.7              55844000         334979.9
04:20:37.609 INFO  ProgressMeter -        chr8:33476099            166.9              55899000         334973.9
04:20:48.490 INFO  ProgressMeter -        chr8:35360589            167.1              55967000         335017.4
04:20:58.550 INFO  ProgressMeter -        chr8:36109965            167.2              55993000         334836.9
04:21:08.584 INFO  ProgressMeter -        chr8:37610429            167.4              56046000         334819.0
04:21:18.892 INFO  ProgressMeter -        chr8:38497479            167.6              56082000         334690.6
04:21:29.440 INFO  ProgressMeter -        chr8:39118956            167.7              56121000         334572.3
04:21:39.578 INFO  ProgressMeter -        chr8:39472010            167.9              56134000         334313.0
04:21:49.583 INFO  ProgressMeter -        chr8:40858060            168.1              56184000         334278.8
04:21:59.960 INFO  ProgressMeter -        chr8:45250692            168.2              56315000         334713.8
04:22:10.148 INFO  ProgressMeter -        chr8:47789998            168.4              56396000         334857.3
04:22:20.592 INFO  ProgressMeter -        chr8:48478057            168.6              56423000         334671.7
04:22:32.663 INFO  ProgressMeter -        chr8:49127040            168.8              56450000         334432.8
04:22:42.686 INFO  ProgressMeter -        chr8:53753038            169.0              56620000         335108.3
04:22:52.856 INFO  ProgressMeter -        chr8:56893480            169.1              56741000         335487.9
04:23:05.535 INFO  ProgressMeter -        chr8:58090110            169.3              56785000         335329.1
04:23:15.702 INFO  ProgressMeter -        chr8:58591880            169.5              56804000         335106.0
04:23:26.359 INFO  ProgressMeter -        chr8:61281630            169.7              56903000         335338.6
04:23:36.773 INFO  ProgressMeter -        chr8:63135734            169.9              56972000         335402.2
04:23:48.398 INFO  ProgressMeter -        chr8:63832892            170.1              56996000         335161.2
04:23:58.970 INFO  ProgressMeter -        chr8:66141883            170.2              57085000         335337.1
04:24:08.976 INFO  ProgressMeter -        chr8:67309951            170.4              57133000         335290.6
04:24:19.165 INFO  ProgressMeter -        chr8:68194201            170.6              57166000         335150.2
04:24:29.366 INFO  ProgressMeter -        chr8:69578369            170.7              57219000         335126.9
04:24:39.367 INFO  ProgressMeter -        chr8:70135730            170.9              57240000         334922.9
04:24:49.371 INFO  ProgressMeter -        chr8:75342517            171.1              57440000         335765.6
04:24:59.526 INFO  ProgressMeter -        chr8:80107126            171.2              57614000         336449.9
04:25:09.990 INFO  ProgressMeter -        chr8:82142642            171.4              57695000         336580.1
04:25:20.551 INFO  ProgressMeter -        chr8:83146647            171.6              57732000         336450.5
04:25:30.782 INFO  ProgressMeter -        chr8:84682870            171.8              57786000         336430.8
04:25:42.878 INFO  ProgressMeter -        chr8:85819781            172.0              57827000         336274.9
04:25:53.069 INFO  ProgressMeter -        chr8:86166141            172.1              57839000         336012.7
04:26:03.070 INFO  ProgressMeter -        chr8:88299241            172.3              57913000         336117.2
04:26:16.219 INFO  ProgressMeter -        chr8:90076448            172.5              57977000         336061.2
04:26:26.258 INFO  ProgressMeter -        chr8:92278625            172.7              58056000         336193.1
04:26:36.275 INFO  ProgressMeter -        chr8:97383736            172.9              58252000         337002.3
04:26:46.300 INFO  ProgressMeter -       chr8:101108210            173.0              58400000         337532.2
04:26:56.306 INFO  ProgressMeter -       chr8:101774171            173.2              58428000         337368.8
04:27:06.377 INFO  ProgressMeter -       chr8:103807719            173.4              58509000         337509.4
04:27:16.743 INFO  ProgressMeter -       chr8:106145886            173.5              58595000         337669.0
04:27:26.863 INFO  ProgressMeter -       chr8:108866610            173.7              58694000         337911.1
04:27:36.867 INFO  ProgressMeter -       chr8:110327119            173.9              58749000         337903.4
04:27:47.320 INFO  ProgressMeter -       chr8:113100308            174.0              58846000         338122.5
04:27:57.355 INFO  ProgressMeter -       chr8:116863497            174.2              58985000         338595.8
04:28:07.580 INFO  ProgressMeter -       chr8:122180781            174.4              59179000         339377.4
04:28:17.649 INFO  ProgressMeter -       chr8:127073723            174.5              59374000         340168.3
04:28:27.659 INFO  ProgressMeter -       chr8:130807023            174.7              59529000         340730.6
04:28:37.695 INFO  ProgressMeter -       chr8:134217514            174.9              59675000         341239.6
04:28:47.768 INFO  ProgressMeter -       chr8:138200312            175.0              59823000         341757.8
04:28:57.791 INFO  ProgressMeter -       chr8:140477879            175.2              59943000         342116.9
04:29:07.795 INFO  ProgressMeter -       chr8:142207298            175.4              60045000         342373.2
04:29:17.810 INFO  ProgressMeter -         chr9:1155670            175.5              60261000         343278.1
04:29:27.837 INFO  ProgressMeter -         chr9:5839837            175.7              60459000         344078.5
04:29:37.837 INFO  ProgressMeter -        chr9:10986295            175.9              60648000         344827.0
04:29:47.878 INFO  ProgressMeter -        chr9:16378956            176.0              60839000         345584.2
04:29:57.908 INFO  ProgressMeter -        chr9:21423060            176.2              61024000         346306.2
04:30:07.942 INFO  ProgressMeter -        chr9:25895830            176.4              61178000         346851.0
04:30:17.990 INFO  ProgressMeter -        chr9:30023305            176.5              61326000         347360.2
04:30:28.002 INFO  ProgressMeter -        chr9:35548004            176.7              61526000         348164.0
04:30:38.115 INFO  ProgressMeter -        chr9:40140715            176.9              61700000         348815.9
04:30:48.135 INFO  ProgressMeter -        chr9:42469967            177.1              61819000         349159.1
04:30:58.168 INFO  ProgressMeter -        chr9:65708592            177.2              61971000         349687.3
04:31:08.251 INFO  ProgressMeter -        chr9:72068242            177.4              62147000         350348.2
04:31:18.252 INFO  ProgressMeter -        chr9:76594316            177.6              62309000         350931.7
04:31:28.284 INFO  ProgressMeter -        chr9:82160090            177.7              62509000         351726.9
04:31:38.285 INFO  ProgressMeter -        chr9:87420389            177.9              62716000         352561.0
04:31:48.312 INFO  ProgressMeter -        chr9:91572061            178.1              62951000         353549.9
04:31:58.317 INFO  ProgressMeter -        chr9:96546562            178.2              63166000         354425.5
04:32:08.353 INFO  ProgressMeter -       chr9:101943546            178.4              63372000         355247.9
04:32:18.396 INFO  ProgressMeter -       chr9:106464378            178.6              63536000         355833.4
04:32:28.434 INFO  ProgressMeter -       chr9:110381153            178.7              63688000         356350.8
04:32:38.436 INFO  ProgressMeter -       chr9:115093989            178.9              63879000         357086.4
04:32:48.643 INFO  ProgressMeter -       chr9:119647469            179.1              64045000         357674.2
04:32:58.660 INFO  ProgressMeter -       chr9:123570635            179.2              64215000         358289.6
04:33:08.687 INFO  ProgressMeter -       chr9:127743711            179.4              64395000         358959.2
04:33:18.736 INFO  ProgressMeter -       chr9:131412928            179.6              64563000         359560.0
04:33:28.762 INFO  ProgressMeter -       chr9:134103702            179.7              64697000         359971.3
04:33:38.804 INFO  ProgressMeter -       chr9:137026649            179.9              64871000         360603.6
04:33:48.867 INFO  ProgressMeter -        chr10:1493663            180.1              65014000         361061.9
04:33:58.965 INFO  ProgressMeter -        chr10:5263173            180.2              65160000         361534.8
04:34:09.010 INFO  ProgressMeter -        chr10:7441538            180.4              65272000         361820.1
04:34:19.053 INFO  ProgressMeter -       chr10:11283856            180.6              65419000         362298.8
04:34:29.057 INFO  ProgressMeter -       chr10:14430296            180.7              65547000         362672.8
04:34:39.106 INFO  ProgressMeter -       chr10:18237301            180.9              65694000         363149.6
04:34:49.161 INFO  ProgressMeter -       chr10:21699977            181.1              65819000         363503.9
04:34:59.185 INFO  ProgressMeter -       chr10:25313084            181.2              65956000         363924.7
04:35:09.214 INFO  ProgressMeter -       chr10:29547042            181.4              66111000         364443.8
04:35:19.216 INFO  ProgressMeter -       chr10:33510695            181.6              66267000         364968.4
04:35:29.369 INFO  ProgressMeter -       chr10:38058476            181.7              66432000         365536.5
04:35:39.460 INFO  ProgressMeter -       chr10:38919681            181.9              66498000         365561.4
04:35:49.486 INFO  ProgressMeter -       chr10:42079106            182.1              66734000         366522.0
04:35:59.500 INFO  ProgressMeter -       chr10:46526217            182.2              66935000         367289.3
04:36:09.581 INFO  ProgressMeter -       chr10:49741891            182.4              67047000         367565.0
04:36:19.621 INFO  ProgressMeter -       chr10:53642739            182.6              67196000         368044.2
04:36:29.707 INFO  ProgressMeter -       chr10:57774154            182.7              67341000         368499.1
04:36:39.767 INFO  ProgressMeter -       chr10:61626582            182.9              67486000         368954.1
04:36:49.783 INFO  ProgressMeter -       chr10:65682889            183.1              67640000         369458.8
04:36:59.798 INFO  ProgressMeter -       chr10:70897619            183.2              67837000         370197.4
04:37:09.808 INFO  ProgressMeter -       chr10:74975380            183.4              68005000         370776.6
04:37:19.865 INFO  ProgressMeter -       chr10:79034670            183.6              68165000         371309.6
04:37:29.866 INFO  ProgressMeter -       chr10:82659146            183.7              68310000         371761.9
04:37:39.888 INFO  ProgressMeter -       chr10:86790655            183.9              68474000         372316.0
04:37:50.037 INFO  ProgressMeter -       chr10:90119905            184.1              68608000         372701.8
04:38:00.083 INFO  ProgressMeter -       chr10:93168384            184.3              68725000         372998.1
04:38:10.092 INFO  ProgressMeter -       chr10:95816968            184.4              68828000         373219.3
04:38:20.211 INFO  ProgressMeter -       chr10:98011538            184.6              68917000         373360.4
04:38:30.256 INFO  ProgressMeter -      chr10:101401011            184.8              69051000         373747.4
04:38:40.263 INFO  ProgressMeter -      chr10:105138266            184.9              69213000         374286.3
04:38:50.306 INFO  ProgressMeter -      chr10:109090187            185.1              69361000         374747.5
04:39:00.341 INFO  ProgressMeter -      chr10:112592961            185.3              69495000         375132.5
04:39:10.386 INFO  ProgressMeter -      chr10:116770603            185.4              69648000         375618.9
04:39:20.450 INFO  ProgressMeter -      chr10:119687674            185.6              69777000         375974.5
04:39:30.453 INFO  ProgressMeter -      chr10:123710604            185.8              69940000         376514.6
04:39:40.500 INFO  ProgressMeter -      chr10:127541434            185.9              70124000         377165.1
04:39:50.519 INFO  ProgressMeter -      chr10:132059874            186.1              70337000         377971.3
04:40:00.531 INFO  ProgressMeter -        chr11:1170585            186.3              70548000         378765.5
04:40:10.539 INFO  ProgressMeter -        chr11:4378880            186.4              70778000         379660.4
04:40:20.573 INFO  ProgressMeter -        chr11:8300301            186.6              70992000         380467.0
04:40:30.601 INFO  ProgressMeter -       chr11:12245091            186.8              71213000         381309.8
04:40:40.621 INFO  ProgressMeter -       chr11:17385551            186.9              71418000         382065.9
04:40:50.658 INFO  ProgressMeter -       chr11:22209916            187.1              71606000         382729.1
04:41:00.699 INFO  ProgressMeter -       chr11:26195921            187.3              71744000         383124.0
04:41:10.720 INFO  ProgressMeter -       chr11:31018966            187.4              71925000         383748.3
04:41:20.761 INFO  ProgressMeter -       chr11:35372431            187.6              72098000         384328.2
04:41:30.782 INFO  ProgressMeter -       chr11:39959100            187.8              72267000         384886.4
04:41:40.810 INFO  ProgressMeter -       chr11:44099408            187.9              72421000         385363.6
04:41:50.939 INFO  ProgressMeter -       chr11:47840261            188.1              72573000         385825.8
04:42:00.983 INFO  ProgressMeter -       chr11:53786460            188.3              72701000         386162.6
04:42:11.011 INFO  ProgressMeter -       chr11:58216675            188.4              72839000         386552.5
04:42:21.060 INFO  ProgressMeter -       chr11:62075836            188.6              73001000         387068.1
04:42:31.117 INFO  ProgressMeter -       chr11:65237118            188.8              73136000         387439.6
04:42:41.166 INFO  ProgressMeter -       chr11:68018153            188.9              73255000         387726.0
04:42:51.205 INFO  ProgressMeter -       chr11:70517224            189.1              73399000         388144.4
04:43:01.335 INFO  ProgressMeter -       chr11:71683356            189.3              73454000         388088.8
04:43:11.337 INFO  ProgressMeter -       chr11:74511770            189.4              73565000         388333.2
04:43:21.516 INFO  ProgressMeter -       chr11:78557463            189.6              73736000         388887.7
04:43:34.087 INFO  ProgressMeter -       chr11:79725656            189.8              73779000         388684.9
04:43:44.142 INFO  ProgressMeter -       chr11:81632923            190.0              73845000         388689.5
04:43:54.792 INFO  ProgressMeter -       chr11:83645167            190.2              73922000         388731.6
04:44:04.833 INFO  ProgressMeter -       chr11:87567119            190.3              74071000         389172.6
04:44:14.960 INFO  ProgressMeter -       chr11:90513394            190.5              74174000         389368.5
04:44:24.960 INFO  ProgressMeter -       chr11:93181620            190.7              74278000         389573.6
04:44:34.982 INFO  ProgressMeter -       chr11:96953794            190.8              74427000         390013.4
04:44:45.029 INFO  ProgressMeter -       chr11:99916643            191.0              74526000         390189.8
04:44:55.077 INFO  ProgressMeter -      chr11:103717792            191.2              74677000         390637.9
04:45:05.106 INFO  ProgressMeter -      chr11:107735702            191.3              74831000         391101.5
04:45:16.710 INFO  ProgressMeter -      chr11:110863185            191.5              74950000         391327.9
04:45:26.728 INFO  ProgressMeter -      chr11:114253601            191.7              75089000         391712.2
04:45:36.773 INFO  ProgressMeter -      chr11:117377007            191.9              75219000         392047.9
04:45:46.812 INFO  ProgressMeter -      chr11:121108506            192.0              75370000         392492.7
04:45:56.837 INFO  ProgressMeter -      chr11:126407265            192.2              75571000         393197.3
04:46:06.855 INFO  ProgressMeter -      chr11:131680581            192.4              75776000         393921.7
04:46:16.895 INFO  ProgressMeter -        chr12:1121767            192.5              75996000         394722.0
04:46:27.214 INFO  ProgressMeter -        chr12:6001160            192.7              76194000         395397.2
04:46:37.214 INFO  ProgressMeter -       chr12:10086735            192.9              76354000         395885.1
04:46:47.253 INFO  ProgressMeter -       chr12:13733151            193.0              76501000         396303.5
04:46:57.286 INFO  ProgressMeter -       chr12:18477365            193.2              76671000         396840.4
04:47:07.335 INFO  ProgressMeter -       chr12:23130200            193.4              76837000         397355.1
04:47:17.337 INFO  ProgressMeter -       chr12:28033435            193.5              77034000         398030.7
04:47:27.377 INFO  ProgressMeter -       chr12:33403330            193.7              77231000         398703.9
04:47:37.380 INFO  ProgressMeter -       chr12:39716085            193.9              77397000         399217.3
04:47:47.397 INFO  ProgressMeter -       chr12:44128432            194.0              77564000         399734.5
04:47:57.423 INFO  ProgressMeter -       chr12:48729988            194.2              77748000         400338.0
04:48:07.537 INFO  ProgressMeter -       chr12:51732738            194.4              77874000         400639.0
04:48:17.540 INFO  ProgressMeter -       chr12:54810861            194.5              77995000         400917.6
04:48:27.568 INFO  ProgressMeter -       chr12:59274222            194.7              78165000         401446.6
04:48:37.579 INFO  ProgressMeter -       chr12:64621944            194.9              78358000         402093.3
04:48:47.622 INFO  ProgressMeter -       chr12:69382573            195.0              78542000         402691.6
04:48:57.675 INFO  ProgressMeter -       chr12:73789836            195.2              78704000         403175.9
04:49:07.693 INFO  ProgressMeter -       chr12:78390669            195.4              78867000         403665.6
04:49:17.730 INFO  ProgressMeter -       chr12:83361131            195.5              79045000         404230.5
04:49:27.745 INFO  ProgressMeter -       chr12:89147720            195.7              79250000         404933.2
04:49:37.772 INFO  ProgressMeter -       chr12:93636008            195.9              79428000         405496.5
04:49:47.796 INFO  ProgressMeter -       chr12:97482202            196.0              79584000         405946.6
04:49:57.843 INFO  ProgressMeter -      chr12:101366572            196.2              79732000         406354.5
04:50:07.849 INFO  ProgressMeter -      chr12:105852076            196.4              79912000         406926.0
04:50:17.876 INFO  ProgressMeter -      chr12:109752285            196.5              80095000         407511.1
04:50:27.878 INFO  ProgressMeter -      chr12:114360434            196.7              80287000         408141.8
04:50:37.914 INFO  ProgressMeter -      chr12:118857241            196.9              80488000         408816.0
04:50:47.928 INFO  ProgressMeter -      chr12:122938774            197.0              80670000         409393.4
04:50:57.938 INFO  ProgressMeter -      chr12:126721222            197.2              80848000         409949.6
04:51:07.948 INFO  ProgressMeter -      chr12:129513667            197.4              80983000         410287.1
04:51:17.961 INFO  ProgressMeter -      chr12:132156501            197.5              81139000         410730.1
04:51:30.060 INFO  ProgressMeter -       chr13:16403524            197.7              81241000         410827.1
04:51:40.079 INFO  ProgressMeter -       chr13:18338098            197.9              81329000         410925.1
04:51:50.096 INFO  ProgressMeter -       chr13:20299208            198.1              81402000         410947.3
04:52:00.151 INFO  ProgressMeter -       chr13:22424440            198.3              81497000         411079.1
04:52:10.184 INFO  ProgressMeter -       chr13:25692116            198.4              81644000         411473.5
04:52:20.186 INFO  ProgressMeter -       chr13:29491572            198.6              81790000         411863.3
04:52:30.212 INFO  ProgressMeter -       chr13:33353825            198.8              81970000         412422.7
04:52:43.171 INFO  ProgressMeter -       chr13:35763215            199.0              82079000         412522.8
04:52:53.204 INFO  ProgressMeter -       chr13:36260246            199.1              82111000         412337.1
04:53:04.166 INFO  ProgressMeter -       chr13:38147624            199.3              82181000         412310.4
04:53:14.213 INFO  ProgressMeter -       chr13:39605930            199.5              82234000         412229.9
04:53:24.518 INFO  ProgressMeter -       chr13:40942956            199.7              82285000         412130.8
04:53:36.018 INFO  ProgressMeter -       chr13:42739121            199.8              82360000         412110.8
04:53:46.039 INFO  ProgressMeter -       chr13:45838955            200.0              82478000         412356.6
04:53:56.070 INFO  ProgressMeter -       chr13:46566453            200.2              82508000         412162.1
04:54:06.090 INFO  ProgressMeter -       chr13:49368089            200.4              82615000         412352.6
04:54:16.103 INFO  ProgressMeter -       chr13:54047710            200.5              82793000         412897.2
04:54:26.135 INFO  ProgressMeter -       chr13:59278398            200.7              82965000         413410.2
04:54:36.250 INFO  ProgressMeter -       chr13:61823177            200.9              83059000         413531.2
04:54:51.169 INFO  ProgressMeter -       chr13:64058067            201.1              83137000         413407.8
04:55:01.899 INFO  ProgressMeter -       chr13:66834649            201.3              83231000         413507.5
04:55:12.026 INFO  ProgressMeter -       chr13:68700344            201.4              83293000         413468.8
04:55:22.146 INFO  ProgressMeter -       chr13:71856767            201.6              83400000         413653.6
04:55:32.493 INFO  ProgressMeter -       chr13:73061356            201.8              83442000         413508.2
04:55:43.050 INFO  ProgressMeter -       chr13:75066514            202.0              83517000         413519.3
04:55:53.371 INFO  ProgressMeter -       chr13:77055278            202.1              83596000         413558.3
04:56:08.784 INFO  ProgressMeter -       chr13:77902391            202.4              83630000         413201.4
04:56:18.816 INFO  ProgressMeter -       chr13:82291776            202.6              83786000         413630.5
04:56:28.816 INFO  ProgressMeter -       chr13:87469983            202.7              83958000         414138.8
04:56:38.848 INFO  ProgressMeter -       chr13:92348299            202.9              84124000         414615.7
04:56:48.869 INFO  ProgressMeter -       chr13:97161665            203.1              84301000         415146.3
04:56:58.967 INFO  ProgressMeter -       chr13:97945575            203.2              84331000         414950.1
04:57:08.990 INFO  ProgressMeter -      chr13:101726069            203.4              84474000         415312.4
04:57:19.000 INFO  ProgressMeter -      chr13:103818715            203.6              84554000         415365.0
04:57:29.574 INFO  ProgressMeter -      chr13:108085790            203.7              84702000         415732.2
04:57:39.581 INFO  ProgressMeter -      chr13:110028518            203.9              84790000         415823.7
04:57:55.799 INFO  ProgressMeter -      chr13:111330223            204.2              84844000         415537.7
04:58:08.436 INFO  ProgressMeter -      chr13:111621808            204.4              84862000         415197.5
04:58:18.438 INFO  ProgressMeter -      chr13:113672394            204.6              84956000         415318.7
04:58:28.466 INFO  ProgressMeter -       chr14:21790402            204.7              85124000         415800.3
04:58:38.473 INFO  ProgressMeter -       chr14:24969227            204.9              85254000         416096.3
04:58:49.120 INFO  ProgressMeter -       chr14:26018270            205.1              85291000         415916.7
04:58:59.167 INFO  ProgressMeter -       chr14:28786784            205.2              85384000         416030.4
04:59:09.211 INFO  ProgressMeter -       chr14:32002882            205.4              85505000         416280.5
04:59:19.263 INFO  ProgressMeter -       chr14:36362098            205.6              85666000         416724.4
04:59:29.471 INFO  ProgressMeter -       chr14:36739447            205.7              85680000         416447.8
04:59:39.579 INFO  ProgressMeter -       chr14:39789013            205.9              85790000         416641.3
04:59:52.958 INFO  ProgressMeter -       chr14:42937962            206.1              85899000         416719.4
05:00:04.298 INFO  ProgressMeter -       chr14:46180294            206.3              86008000         416866.0
05:00:15.116 INFO  ProgressMeter -       chr14:49262190            206.5              86114000         417015.3
05:00:25.410 INFO  ProgressMeter -       chr14:51208981            206.7              86191000         417041.8
05:00:35.465 INFO  ProgressMeter -       chr14:53727884            206.8              86293000         417197.0
05:00:48.892 INFO  ProgressMeter -       chr14:56951475            207.1              86414000         417330.4
05:00:58.904 INFO  ProgressMeter -       chr14:60112167            207.2              86536000         417583.1
05:01:08.909 INFO  ProgressMeter -       chr14:64352297            207.4              86706000         418067.1
05:01:18.952 INFO  ProgressMeter -       chr14:68118022            207.6              86869000         418515.3
05:01:28.998 INFO  ProgressMeter -       chr14:68633592            207.7              86890000         418279.0
05:01:39.874 INFO  ProgressMeter -       chr14:73093078            207.9              87084000         418847.4
05:01:49.929 INFO  ProgressMeter -       chr14:74137512            208.1              87125000         418707.1
05:01:59.941 INFO  ProgressMeter -       chr14:76791464            208.2              87227000         418861.4
